model,Parameter Set,Fold,testAccuracy,testPrecision,testRecall,testF1,testRocauc,testCohenkappascore,trainAccuracy,trainPrecision,trainRecall,trainF1,trainRocauc,trainCohenkappascore
ExtraTreesClassifier,"{'n_estimators': 100, 'criterion': 'gini', 'max_depth': 5, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_features': 'log2', 'bootstrap': True, 'random_state': 42}",1,0.7988587731811697,0.6730769230769231,0.47043010752688175,0.5537974683544304,0.6939529178411108,0.42917946822518427,0.7902995720399429,0.6528599605522682,0.44549125168236875,0.5296,0.6800479062875697,0.4008020066884771
ExtraTreesClassifier,"{'n_estimators': 100, 'criterion': 'gini', 'max_depth': 5, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_features': 'log2', 'bootstrap': True, 'random_state': 42}",2,0.7988587731811697,0.7027027027027027,0.41935483870967744,0.5252525252525253,0.6776385844033824,0.40780084479194745,0.7927960057061341,0.6885245901639344,0.39622641509433965,0.502994011976048,0.6658629650641436,0.38388961836587754
ExtraTreesClassifier,"{'n_estimators': 100, 'criterion': 'entropy', 'max_depth': 5, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_features': 'auto', 'bootstrap': True, 'random_state': 42}",1,0.796718972895863,0.6641509433962264,0.4731182795698925,0.5525902668759812,0.6933552562898005,0.42583422664294723,0.7874465049928673,0.6432748538011696,0.44414535666218036,0.5254777070063694,0.6776767540225022,0.3943901553393978
ExtraTreesClassifier,"{'n_estimators': 100, 'criterion': 'entropy', 'max_depth': 5, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_features': 'auto', 'bootstrap': True, 'random_state': 42}",2,0.796718972895863,0.6835443037974683,0.43548387096774194,0.5320197044334976,0.6813341684935798,0.4102200770491078,0.793509272467903,0.673036093418259,0.4272237196765499,0.5226710634789777,0.6762694738052972,0.3992068943058623
ExtraTreesClassifier,"{'n_estimators': 100, 'criterion': 'entropy', 'max_depth': 5, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'bootstrap': True, 'random_state': 42}",1,0.796718972895863,0.6641509433962264,0.4731182795698925,0.5525902668759812,0.6933552562898005,0.42583422664294723,0.7874465049928673,0.6432748538011696,0.44414535666218036,0.5254777070063694,0.6776767540225022,0.3943901553393978
ExtraTreesClassifier,"{'n_estimators': 100, 'criterion': 'entropy', 'max_depth': 5, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'bootstrap': True, 'random_state': 42}",2,0.796718972895863,0.6835443037974683,0.43548387096774194,0.5320197044334976,0.6813341684935798,0.4102200770491078,0.793509272467903,0.673036093418259,0.4272237196765499,0.5226710634789777,0.6762694738052972,0.3992068943058623
ExtraTreesClassifier,"{'n_estimators': 100, 'criterion': 'entropy', 'max_depth': 5, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_features': 'log2', 'bootstrap': True, 'random_state': 42}",1,0.796718972895863,0.669260700389105,0.46236559139784944,0.546899841017488,0.6899206597765947,0.42145804676753784,0.7902995720399429,0.654690618762475,0.4414535666218035,0.5273311897106109,0.6787568657951327,0.3990749683819965
ExtraTreesClassifier,"{'n_estimators': 100, 'criterion': 'entropy', 'max_depth': 5, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_features': 'log2', 'bootstrap': True, 'random_state': 42}",2,0.7952924393723253,0.6905829596412556,0.41397849462365593,0.5176470588235293,0.67349410168076,0.397894289502273,0.7952924393723253,0.6900452488687783,0.4110512129380054,0.5152027027027027,0.6723054318812238,0.3958366491391918
GaussianNB,,1,0.6740370898716119,0.43988684582743987,0.8360215053763441,0.5764596848934198,0.7257777429794341,0.35068254370407903,0.6904422253922967,0.4547429398986242,0.845222072678331,0.591337099811676,0.7399327248398934,0.376494608725948
GaussianNB,,2,0.6776034236804565,0.443019943019943,0.8360215053763441,0.5791433891992551,0.7282049274454536,0.35563825676692484,0.7100570613409415,0.47340823970037454,0.8517520215633423,0.6085700529610014,0.7554104433713897,0.4067682462225146
GradientBoostingClassifier,"{'loss': 'log_loss', 'learning_rate': 0.1, 'n_estimators': 100, 'subsample': 0.5, 'max_depth': 3, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'random_state': 42}",1,0.7981455064194009,0.6369230769230769,0.5564516129032258,0.5939741750358679,0.7209442530535547,0.4604715295474263,0.7956490727532097,0.6303680981595092,0.5531628532974427,0.5892473118279569,0.718114662941783,0.4540090284187218
GradientBoostingClassifier,"{'loss': 'log_loss', 'learning_rate': 0.1, 'n_estimators': 100, 'subsample': 0.5, 'max_depth': 3, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'random_state': 42}",2,0.797432239657632,0.6428571428571429,0.532258064516129,0.5823529411764706,0.7127309740056373,0.45020215186797163,0.8084878744650499,0.6776429809358753,0.5269541778975741,0.5928733889310084,0.718375246077788,0.4702189283824407
GradientBoostingClassifier,"{'loss': 'log_loss', 'learning_rate': 0.1, 'n_estimators': 100, 'subsample': 0.5, 'max_depth': 3, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_features': 'log2', 'random_state': 42}",1,0.8002853067047075,0.636094674556213,0.5779569892473119,0.6056338028169014,0.7292697567595783,0.4723287111464779,0.8002853067047075,0.6423017107309487,0.5558546433378196,0.5959595959595959,0.7221291654340724,0.46423660608575135
GradientBoostingClassifier,"{'loss': 'log_loss', 'learning_rate': 0.1, 'n_estimators': 100, 'subsample': 0.5, 'max_depth': 3, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_features': 'log2', 'random_state': 42}",2,0.8038516405135521,0.6549520766773163,0.5510752688172043,0.5985401459854014,0.7231104499425827,0.47003290730696157,0.8059914407988588,0.6749116607773852,0.5148247978436657,0.5840978593272171,0.7127955221032102,0.4605571760392235
GradientBoostingClassifier,"{'loss': 'log_loss', 'learning_rate': 0.1, 'n_estimators': 100, 'subsample': 0.5, 'max_depth': 3, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_features': None, 'random_state': 42}",1,0.7917261055634808,0.615606936416185,0.5725806451612904,0.5933147632311978,0.7217272157845287,0.4535805619771174,0.7952924393723253,0.6286149162861492,0.5558546433378196,0.59,0.7187327559241257,0.45427827232107443
GradientBoostingClassifier,"{'loss': 'log_loss', 'learning_rate': 0.1, 'n_estimators': 100, 'subsample': 0.5, 'max_depth': 3, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_features': None, 'random_state': 42}",2,0.7960057061340942,0.6319018404907976,0.553763440860215,0.5902578796561605,0.7186292932456415,0.4552395754647769,0.8059914407988588,0.6736842105263158,0.5175202156334232,0.5853658536585367,0.7136582649457126,0.46156257324473837
GradientBoostingClassifier,"{'loss': 'exponential', 'learning_rate': 0.1, 'n_estimators': 100, 'subsample': 0.5, 'max_depth': 3, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'random_state': 42}",1,0.7981455064194009,0.6369230769230769,0.5564516129032258,0.5939741750358679,0.7209442530535547,0.4604715295474263,0.7970756062767475,0.6363636363636364,0.5464333781965006,0.5879797248370746,0.7169333315048491,0.4543993412341464
GradientBoostingClassifier,"{'loss': 'exponential', 'learning_rate': 0.1, 'n_estimators': 100, 'subsample': 0.5, 'max_depth': 3, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'random_state': 42}",2,0.8038516405135521,0.6529968454258676,0.5564516129032258,0.6008708272859216,0.7248277481991857,0.4719433525536548,0.8102710413694721,0.6842105263157895,0.5256064690026954,0.5945121951219512,0.7191562897874777,0.4734398694231633
GradientBoostingClassifier,"{'loss': 'exponential', 'learning_rate': 0.1, 'n_estimators': 100, 'subsample': 0.5, 'max_depth': 3, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_features': 'log2', 'random_state': 42}",1,0.8002853067047075,0.6377245508982036,0.5725806451612904,0.6033994334277621,0.7275524585029753,0.4704552444571545,0.7999286733238231,0.6417445482866043,0.5545087483176312,0.5949458483754513,0.7214562179239782,0.4630384143793813
GradientBoostingClassifier,"{'loss': 'exponential', 'learning_rate': 0.1, 'n_estimators': 100, 'subsample': 0.5, 'max_depth': 3, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_features': 'log2', 'random_state': 42}",2,0.8109843081312411,0.6720257234726688,0.5618279569892473,0.6120058565153733,0.7313994153878275,0.48837894632475054,0.8102710413694721,0.6785714285714286,0.5377358490566038,0.6,0.7230386325787383,0.4778193793738851
GradientBoostingClassifier,"{'loss': 'exponential', 'learning_rate': 0.1, 'n_estimators': 100, 'subsample': 0.5, 'max_depth': 3, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_features': None, 'random_state': 42}",1,0.7931526390870185,0.6198830409356725,0.5698924731182796,0.5938375350140056,0.7218394404426349,0.4554100029467707,0.7977888730385164,0.6337386018237082,0.5612382234185733,0.595289079229122,0.7221523480023483,0.46117420904651774
GradientBoostingClassifier,"{'loss': 'exponential', 'learning_rate': 0.1, 'n_estimators': 100, 'subsample': 0.5, 'max_depth': 3, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_features': None, 'random_state': 42}",2,0.8002853067047075,0.6385542168674698,0.5698924731182796,0.6022727272727274,0.7266938093746738,0.46951351351351356,0.8045649072753209,0.6649659863945578,0.5269541778975741,0.58796992481203,0.7157079327897182,0.4621146990543027
HistGradientBoostingClassifier,"{'loss': 'binary_crossentropy', 'learning_rate': 0.1, 'max_iter': 100, 'max_depth': 3, 'min_samples_leaf': 1, 'max_bins': 64, 'l2_regularization': 0.0, 'early_stopping': True, 'random_state': 42}",1,0.7988587731811697,0.6308139534883721,0.5833333333333334,0.606145251396648,0.7300161812297735,0.47136500262068526,0.7995720399429387,0.6398763523956723,0.5572005383580081,0.59568345323741,0.7220743109063209,0.4632886007987418
HistGradientBoostingClassifier,"{'loss': 'binary_crossentropy', 'learning_rate': 0.1, 'max_iter': 100, 'max_depth': 3, 'min_samples_leaf': 1, 'max_bins': 64, 'l2_regularization': 0.0, 'early_stopping': True, 'random_state': 42}",2,0.7952924393723253,0.6349206349206349,0.5376344086021505,0.5822416302765647,0.7129919615826287,0.44790577568487977,0.8034950071326676,0.6733212341197822,0.5,0.5738592420726991,0.70635305528613,0.44976295350811724
HistGradientBoostingClassifier,"{'loss': 'log_loss', 'learning_rate': 0.1, 'max_iter': 100, 'max_depth': 3, 'min_samples_leaf': 1, 'max_bins': 64, 'l2_regularization': 0.0, 'early_stopping': True, 'random_state': 42}",1,0.7988587731811697,0.6308139534883721,0.5833333333333334,0.606145251396648,0.7300161812297735,0.47136500262068526,0.7995720399429387,0.6398763523956723,0.5572005383580081,0.59568345323741,0.7220743109063209,0.4632886007987418
HistGradientBoostingClassifier,"{'loss': 'log_loss', 'learning_rate': 0.1, 'max_iter': 100, 'max_depth': 3, 'min_samples_leaf': 1, 'max_bins': 64, 'l2_regularization': 0.0, 'early_stopping': True, 'random_state': 42}",2,0.7952924393723253,0.6349206349206349,0.5376344086021505,0.5822416302765647,0.7129919615826287,0.44790577568487977,0.8034950071326676,0.6733212341197822,0.5,0.5738592420726991,0.70635305528613,0.44976295350811724
KNeighborsClassifier,"{'n_neighbors': 3, 'weights': 'uniform', 'algorithm': 'auto', 'leaf_size': 30, 'p': 1, 'metric': 'euclidean'}",1,0.746077032810271,0.5199004975124378,0.5618279569892473,0.5400516795865633,0.6872246581062741,0.3650459252474365,0.7450071326676176,0.5181818181818182,0.5370121130551817,0.527428949107733,0.6785012045140052,0.352901913091079
KNeighborsClassifier,"{'n_neighbors': 3, 'weights': 'uniform', 'algorithm': 'auto', 'leaf_size': 30, 'p': 1, 'metric': 'euclidean'}",2,0.7353780313837375,0.5012987012987012,0.5188172043010753,0.509907529722589,0.666204718655392,0.3287398983576685,0.7503566333808844,0.5290055248618785,0.5161725067385444,0.5225102319236017,0.6753995414391074,0.3535442427627783
KNeighborsClassifier,"{'n_neighbors': 3, 'weights': 'uniform', 'algorithm': 'auto', 'leaf_size': 30, 'p': 1, 'metric': 'manhattan'}",1,0.7417974322396577,0.5124378109452736,0.553763440860215,0.5322997416020672,0.6817360893621465,0.3543444520774496,0.7475035663338089,0.5228758169934641,0.5383580080753702,0.5305039787798408,0.6806297560997909,0.35787131886550905
KNeighborsClassifier,"{'n_neighbors': 3, 'weights': 'uniform', 'algorithm': 'auto', 'leaf_size': 30, 'p': 1, 'metric': 'manhattan'}",2,0.7332382310984308,0.49740932642487046,0.5161290322580645,0.5065963060686015,0.6638897588474789,0.32388605499192813,0.7542796005706134,0.5368567454798331,0.5202156334231806,0.5284052019164954,0.6793609689909307,0.36231667837319714
KNeighborsClassifier,"{'n_neighbors': 3, 'weights': 'uniform', 'algorithm': 'ball_tree', 'leaf_size': 30, 'p': 1, 'metric': 'euclidean'}",1,0.746077032810271,0.5199004975124378,0.5618279569892473,0.5400516795865633,0.6872246581062741,0.3650459252474365,0.7450071326676176,0.5181818181818182,0.5370121130551817,0.527428949107733,0.6785012045140052,0.352901913091079
KNeighborsClassifier,"{'n_neighbors': 3, 'weights': 'uniform', 'algorithm': 'ball_tree', 'leaf_size': 30, 'p': 1, 'metric': 'euclidean'}",2,0.7346647646219686,0.5,0.5188172043010753,0.5092348284960422,0.6657192817621881,0.3275016375855542,0.7507132667617689,0.5296551724137931,0.5175202156334232,0.523517382413088,0.6760733958865468,0.3547482723020522
KNeighborsClassifier,"{'n_neighbors': 3, 'weights': 'uniform', 'algorithm': 'ball_tree', 'leaf_size': 30, 'p': 1, 'metric': 'manhattan'}",1,0.7425106990014265,0.513715710723192,0.553763440860215,0.5329883570504527,0.6822215262553502,0.3555886030338603,0.7478601997146933,0.5235602094240838,0.5383580080753702,0.5308560053085601,0.6808723567790729,0.3585048040270211
KNeighborsClassifier,"{'n_neighbors': 3, 'weights': 'uniform', 'algorithm': 'ball_tree', 'leaf_size': 30, 'p': 1, 'metric': 'manhattan'}",2,0.7332382310984308,0.49740932642487046,0.5161290322580645,0.5065963060686015,0.6638897588474789,0.32388605499192813,0.7542796005706134,0.5368567454798331,0.5202156334231806,0.5284052019164954,0.6793609689909307,0.36231667837319714
KNeighborsClassifier,"{'n_neighbors': 3, 'weights': 'uniform', 'algorithm': 'kd_tree', 'leaf_size': 30, 'p': 1, 'metric': 'euclidean'}",1,0.746077032810271,0.5199004975124378,0.5618279569892473,0.5400516795865633,0.6872246581062741,0.3650459252474365,0.7442938659058488,0.5168393782383419,0.5370121130551817,0.5267326732673268,0.6780160031554414,0.351643475310784
KNeighborsClassifier,"{'n_neighbors': 3, 'weights': 'uniform', 'algorithm': 'kd_tree', 'leaf_size': 30, 'p': 1, 'metric': 'euclidean'}",2,0.7346647646219686,0.5,0.5188172043010753,0.5092348284960422,0.6657192817621881,0.3275016375855542,0.7503566333808844,0.5289256198347108,0.5175202156334232,0.5231607629427792,0.6758309128603587,0.35410584397977163
KNeighborsClassifier,"{'n_neighbors': 3, 'weights': 'uniform', 'algorithm': 'kd_tree', 'leaf_size': 30, 'p': 1, 'metric': 'manhattan'}",1,0.7417974322396577,0.5124378109452736,0.553763440860215,0.5322997416020672,0.6817360893621465,0.3543444520774496,0.7471469329529244,0.5221932114882507,0.5383580080753702,0.530152418820411,0.680387155420509,0.35723837359681343
KNeighborsClassifier,"{'n_neighbors': 3, 'weights': 'uniform', 'algorithm': 'kd_tree', 'leaf_size': 30, 'p': 1, 'metric': 'manhattan'}",2,0.7332382310984308,0.49740932642487046,0.5161290322580645,0.5065963060686015,0.6638897588474789,0.32388605499192813,0.753922967189729,0.5361111111111111,0.5202156334231806,0.5280437756497948,0.6791184859647426,0.36166927529422943
KNeighborsClassifier,"{'n_neighbors': 3, 'weights': 'uniform', 'algorithm': 'brute', 'leaf_size': 30, 'p': 1, 'metric': 'euclidean'}",1,0.746077032810271,0.5199004975124378,0.5618279569892473,0.5400516795865633,0.6872246581062741,0.3650459252474365,0.7450071326676176,0.5181818181818182,0.5370121130551817,0.527428949107733,0.6785012045140052,0.352901913091079
KNeighborsClassifier,"{'n_neighbors': 3, 'weights': 'uniform', 'algorithm': 'brute', 'leaf_size': 30, 'p': 1, 'metric': 'euclidean'}",2,0.7353780313837375,0.5012987012987012,0.5188172043010753,0.509907529722589,0.666204718655392,0.3287398983576685,0.7503566333808844,0.5290055248618785,0.5161725067385444,0.5225102319236017,0.6753995414391074,0.3535442427627783
KNeighborsClassifier,"{'n_neighbors': 3, 'weights': 'uniform', 'algorithm': 'brute', 'leaf_size': 30, 'p': 1, 'metric': 'manhattan'}",1,0.7417974322396577,0.5124378109452736,0.553763440860215,0.5322997416020672,0.6817360893621465,0.3543444520774496,0.7475035663338089,0.5228758169934641,0.5383580080753702,0.5305039787798408,0.6806297560997909,0.35787131886550905
KNeighborsClassifier,"{'n_neighbors': 3, 'weights': 'uniform', 'algorithm': 'brute', 'leaf_size': 30, 'p': 1, 'metric': 'manhattan'}",2,0.7332382310984308,0.49740932642487046,0.5161290322580645,0.5065963060686015,0.6638897588474789,0.32388605499192813,0.7542796005706134,0.5368567454798331,0.5202156334231806,0.5284052019164954,0.6793609689909307,0.36231667837319714
KNeighborsClassifier,"{'n_neighbors': 3, 'weights': 'distance', 'algorithm': 'auto', 'leaf_size': 30, 'p': 1, 'metric': 'euclidean'}",1,0.7303851640513552,0.4925373134328358,0.532258064516129,0.5116279069767442,0.6670999060444722,0.3258071902908175,0.7368045649072753,0.503209242618742,0.5275908479138627,0.5151116951379763,0.6699089610748353,0.33463361557560634
KNeighborsClassifier,"{'n_neighbors': 3, 'weights': 'distance', 'algorithm': 'auto', 'leaf_size': 30, 'p': 1, 'metric': 'euclidean'}",2,0.7203994293865906,0.4740932642487047,0.49193548387096775,0.4828496042216359,0.6474240526150955,0.29134581164929363,0.7478601997146933,0.5242718446601942,0.5094339622641509,0.5167464114832536,0.6715453031495343,0.34622700746103274
KNeighborsClassifier,"{'n_neighbors': 3, 'weights': 'distance', 'algorithm': 'auto', 'leaf_size': 30, 'p': 1, 'metric': 'manhattan'}",1,0.7189728958630528,0.47277227722772275,0.5134408602150538,0.4922680412371134,0.6533223718550997,0.2984444534758489,0.7368045649072753,0.5032258064516129,0.5248990578734859,0.5138339920948617,0.6690482674132108,0.33350382083095254
KNeighborsClassifier,"{'n_neighbors': 3, 'weights': 'distance', 'algorithm': 'auto', 'leaf_size': 30, 'p': 1, 'metric': 'manhattan'}",2,0.7125534950071327,0.4601542416452442,0.48118279569892475,0.4704336399474376,0.6386496502766469,0.27330978796305105,0.7496433666191156,0.5280898876404494,0.5067385444743935,0.5171939477303988,0.6718949754379727,0.34829731612417925
KNeighborsClassifier,"{'n_neighbors': 3, 'weights': 'distance', 'algorithm': 'ball_tree', 'leaf_size': 30, 'p': 1, 'metric': 'euclidean'}",1,0.7303851640513552,0.4925373134328358,0.532258064516129,0.5116279069767442,0.6670999060444722,0.3258071902908175,0.7364479315263909,0.5025641025641026,0.5275908479138627,0.5147734734077479,0.6696663603955534,0.33401426747727403
KNeighborsClassifier,"{'n_neighbors': 3, 'weights': 'distance', 'algorithm': 'ball_tree', 'leaf_size': 30, 'p': 1, 'metric': 'euclidean'}",2,0.7196861626248217,0.4728682170542636,0.49193548387096775,0.4822134387351779,0.6469386157218916,0.290140300699571,0.7482168330955777,0.5249307479224377,0.5107816711590296,0.51775956284153,0.6722191575969736,0.3474357926271292
KNeighborsClassifier,"{'n_neighbors': 3, 'weights': 'distance', 'algorithm': 'ball_tree', 'leaf_size': 30, 'p': 1, 'metric': 'manhattan'}",1,0.7189728958630528,0.47277227722772275,0.5134408602150538,0.4922680412371134,0.6533223718550997,0.2984444534758489,0.7368045649072753,0.5032258064516129,0.5248990578734859,0.5138339920948617,0.6690482674132108,0.33350382083095254
KNeighborsClassifier,"{'n_neighbors': 3, 'weights': 'distance', 'algorithm': 'ball_tree', 'leaf_size': 30, 'p': 1, 'metric': 'manhattan'}",2,0.7125534950071327,0.4601542416452442,0.48118279569892475,0.4704336399474376,0.6386496502766469,0.27330978796305105,0.7496433666191156,0.5280898876404494,0.5067385444743935,0.5171939477303988,0.6718949754379727,0.34829731612417925
KNeighborsClassifier,"{'n_neighbors': 3, 'weights': 'distance', 'algorithm': 'kd_tree', 'leaf_size': 30, 'p': 1, 'metric': 'euclidean'}",1,0.7303851640513552,0.4925373134328358,0.532258064516129,0.5116279069767442,0.6670999060444722,0.3258071902908175,0.7360912981455064,0.5019206145966709,0.5275908479138627,0.5144356955380577,0.6694237597162714,0.3333954438708143
KNeighborsClassifier,"{'n_neighbors': 3, 'weights': 'distance', 'algorithm': 'kd_tree', 'leaf_size': 30, 'p': 1, 'metric': 'euclidean'}",2,0.7196861626248217,0.4728682170542636,0.49193548387096775,0.4822134387351779,0.6469386157218916,0.290140300699571,0.7478601997146933,0.5242047026279392,0.5107816711590296,0.5174061433447098,0.6719766745707854,0.34679570652087954
KNeighborsClassifier,"{'n_neighbors': 3, 'weights': 'distance', 'algorithm': 'kd_tree', 'leaf_size': 30, 'p': 1, 'metric': 'manhattan'}",1,0.7189728958630528,0.47277227722772275,0.5134408602150538,0.4922680412371134,0.6533223718550997,0.2984444534758489,0.7364479315263909,0.5025773195876289,0.5248990578734859,0.5134957208689926,0.6688056667339288,0.33288390091882536
