model,Parameter Set,Fold,testAccuracy,testPrecision,testRecall,testF1,testRocauc,testCohenkappascore
RandomForestClassifier,"{'n_estimators': 50, 'criterion': 'entropy', 'max_depth': 10, 'min_samples_split': 5, 'min_samples_leaf': 4, 'max_features': 'sqrt'}",noCrossVal,0.8109843081312411,0.6720257234726688,0.5618279569892473,0.6120058565153733,0.7313994153878275,0.4883789463247505
RandomForestClassifier,"{'n_estimators': 50, 'criterion': 'entropy', 'max_depth': 10, 'min_samples_split': 5, 'min_samples_leaf': 4, 'max_features': 'log2'}",noCrossVal,0.8059914407988588,0.6644736842105263,0.543010752688172,0.5976331360946746,0.7219908132372899,0.4715123562867945
RandomForestClassifier,"{'n_estimators': 50, 'criterion': 'entropy', 'max_depth': 10, 'min_samples_split': 10, 'min_samples_leaf': 1, 'max_features': 'sqrt'}",noCrossVal,0.8024251069900142,0.6537216828478964,0.543010752688172,0.593245227606461,0.7195636287712704,0.4642402871703183
RandomForestClassifier,"{'n_estimators': 50, 'criterion': 'entropy', 'max_depth': 10, 'min_samples_split': 10, 'min_samples_leaf': 1, 'max_features': 'log2'}",noCrossVal,0.8002853067047075,0.64375,0.553763440860215,0.5953757225433526,0.7215419146048647,0.4637920295477146
RandomForestClassifier,"{'n_estimators': 50, 'criterion': 'entropy', 'max_depth': 10, 'min_samples_split': 10, 'min_samples_leaf': 2, 'max_features': 'sqrt'}",noCrossVal,0.8052781740370899,0.653250773993808,0.5672043010752689,0.6071942446043165,0.7292332184987995,0.4786030912246383
RandomForestClassifier,"{'n_estimators': 50, 'criterion': 'entropy', 'max_depth': 10, 'min_samples_split': 10, 'min_samples_leaf': 2, 'max_features': 'log2'}",noCrossVal,0.8045649072753209,0.657051282051282,0.5510752688172043,0.5994152046783625,0.7235958868357866,0.4714820318089263
RandomForestClassifier,"{'n_estimators': 50, 'criterion': 'entropy', 'max_depth': 10, 'min_samples_split': 10, 'min_samples_leaf': 4, 'max_features': 'sqrt'}",noCrossVal,0.8067047075606276,0.6563467492260062,0.5698924731182796,0.6100719424460432,0.7310627414135087,0.4824228487980841
RandomForestClassifier,"{'n_estimators': 50, 'criterion': 'entropy', 'max_depth': 10, 'min_samples_split': 10, 'min_samples_leaf': 4, 'max_features': 'log2'}",noCrossVal,0.81169757489301,0.6677018633540373,0.5779569892473119,0.6195965417867434,0.7370367470508404,0.4953396416787107
RandomForestClassifier,"{'n_estimators': 50, 'criterion': 'entropy', 'max_depth': 20, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_features': 'sqrt'}",noCrossVal,0.7796005706134094,0.6026058631921825,0.4973118279569892,0.544918998527246,0.6894326130076208,0.4012604519383594
RandomForestClassifier,"{'n_estimators': 50, 'criterion': 'entropy', 'max_depth': 20, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_features': 'log2'}",noCrossVal,0.7931526390870185,0.6348684210526315,0.5188172043010753,0.5710059171597632,0.7055251070049066,0.4365389092763617
RandomForestClassifier,"{'n_estimators': 50, 'criterion': 'entropy', 'max_depth': 20, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_features': 'sqrt'}",noCrossVal,0.7960057061340942,0.634375,0.5456989247311828,0.5867052023121387,0.716053345860737,0.4523018587523084
RandomForestClassifier,"{'n_estimators': 50, 'criterion': 'entropy', 'max_depth': 20, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_features': 'log2'}",noCrossVal,0.8024251069900142,0.6537216828478964,0.543010752688172,0.593245227606461,0.7195636287712704,0.4642402871703183
RandomForestClassifier,"{'n_estimators': 50, 'criterion': 'entropy', 'max_depth': 20, 'min_samples_split': 2, 'min_samples_leaf': 4, 'max_features': 'sqrt'}",noCrossVal,0.8024251069900142,0.6547231270358306,0.5403225806451613,0.5920471281296023,0.718704979642969,0.4632658420288853
RandomForestClassifier,"{'n_estimators': 50, 'criterion': 'entropy', 'max_depth': 20, 'min_samples_split': 2, 'min_samples_leaf': 4, 'max_features': 'log2'}",noCrossVal,0.8017118402282454,0.6487341772151899,0.5510752688172043,0.5959302325581395,0.7216541392629711,0.4657012195121951
RandomForestClassifier,"{'n_estimators': 50, 'criterion': 'entropy', 'max_depth': 20, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_features': 'sqrt'}",noCrossVal,0.7895863052781741,0.6245954692556634,0.5188172043010753,0.5668135095447872,0.7030979225388871,0.4294255765893282
RandomForestClassifier,"{'n_estimators': 50, 'criterion': 'entropy', 'max_depth': 20, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_features': 'log2'}",noCrossVal,0.7917261055634808,0.6324503311258278,0.5134408602150538,0.5667655786350149,0.7028369349618958,0.431616360758615
RandomForestClassifier,"{'n_estimators': 50, 'criterion': 'entropy', 'max_depth': 20, 'min_samples_split': 5, 'min_samples_leaf': 2, 'max_features': 'sqrt'}",noCrossVal,0.8059914407988588,0.6572327044025157,0.5618279569892473,0.6057971014492753,0.7280013571354004,0.478174244787818
RandomForestClassifier,"{'n_estimators': 50, 'criterion': 'entropy', 'max_depth': 20, 'min_samples_split': 5, 'min_samples_leaf': 2, 'max_features': 'log2'}",noCrossVal,0.7931526390870185,0.629746835443038,0.5349462365591398,0.5784883720930233,0.7106770017747155,0.4426379628004914
RandomForestClassifier,"{'n_estimators': 50, 'criterion': 'entropy', 'max_depth': 20, 'min_samples_split': 5, 'min_samples_leaf': 4, 'max_features': 'sqrt'}",noCrossVal,0.8045649072753209,0.6550632911392406,0.5564516129032258,0.6017441860465116,0.7253131850923895,0.4733889717494297
RandomForestClassifier,"{'n_estimators': 50, 'criterion': 'entropy', 'max_depth': 20, 'min_samples_split': 5, 'min_samples_leaf': 4, 'max_features': 'log2'}",noCrossVal,0.8017118402282454,0.6556291390728477,0.532258064516129,0.5875370919881306,0.7156435953648606,0.4588676311332019
RandomForestClassifier,"{'n_estimators': 50, 'criterion': 'entropy', 'max_depth': 20, 'min_samples_split': 10, 'min_samples_leaf': 1, 'max_features': 'sqrt'}",noCrossVal,0.796718972895863,0.6435643564356436,0.5241935483870968,0.5777777777777778,0.7096695897275289,0.4457483375363079
RandomForestClassifier,"{'n_estimators': 50, 'criterion': 'entropy', 'max_depth': 20, 'min_samples_split': 10, 'min_samples_leaf': 1, 'max_features': 'log2'}",noCrossVal,0.7938659058487875,0.6317460317460317,0.5349462365591398,0.5793304221251819,0.7111624386679194,0.4440584291739731
RandomForestClassifier,"{'n_estimators': 50, 'criterion': 'entropy', 'max_depth': 20, 'min_samples_split': 10, 'min_samples_leaf': 2, 'max_features': 'sqrt'}",noCrossVal,0.7945791726105563,0.6337579617834395,0.5349462365591398,0.5801749271137026,0.7116478755611233,0.4454814627634738
RandomForestClassifier,"{'n_estimators': 50, 'criterion': 'entropy', 'max_depth': 20, 'min_samples_split': 10, 'min_samples_leaf': 2, 'max_features': 'log2'}",noCrossVal,0.796718972895863,0.639871382636656,0.5349462365591398,0.5827232796486091,0.7131041862407348,0.4497660366134109
RandomForestClassifier,"{'n_estimators': 50, 'criterion': 'entropy', 'max_depth': 20, 'min_samples_split': 10, 'min_samples_leaf': 4, 'max_features': 'sqrt'}",noCrossVal,0.797432239657632,0.6447368421052632,0.5268817204301075,0.5798816568047337,0.7110136757490344,0.4481967249465061
RandomForestClassifier,"{'n_estimators': 50, 'criterion': 'entropy', 'max_depth': 20, 'min_samples_split': 10, 'min_samples_leaf': 4, 'max_features': 'log2'}",noCrossVal,0.8145506419400856,0.6879194630872483,0.5510752688172043,0.6119402985074627,0.7303920033406409,0.4920488052305651
RandomForestClassifier,"{'n_estimators': 100, 'criterion': 'gini', 'max_depth': 5, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_features': 'sqrt'}",noCrossVal,0.8067047075606276,0.6863468634686347,0.5,0.578538102643857,0.7087378640776699,0.4571186891129964
RandomForestClassifier,"{'n_estimators': 100, 'criterion': 'gini', 'max_depth': 5, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_features': 'log2'}",noCrossVal,0.8045649072753209,0.6856060606060606,0.4865591397849462,0.5691823899371069,0.7029883077565509,0.4474725856375205
RandomForestClassifier,"{'n_estimators': 100, 'criterion': 'gini', 'max_depth': 5, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_features': 'sqrt'}",noCrossVal,0.8074179743223966,0.6808510638297872,0.5161290322580645,0.5871559633027522,0.7143751957406828,0.4646584641493424
RandomForestClassifier,"{'n_estimators': 100, 'criterion': 'gini', 'max_depth': 5, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_features': 'log2'}",noCrossVal,0.8095577746077033,0.7027027027027027,0.489247311827957,0.5768621236133122,0.7072450151372794,0.4590283337620634
RandomForestClassifier,"{'n_estimators': 100, 'criterion': 'gini', 'max_depth': 5, 'min_samples_split': 2, 'min_samples_leaf': 4, 'max_features': 'sqrt'}",noCrossVal,0.8038516405135521,0.6789667896678967,0.4946236559139785,0.5723172628304821,0.7050788182482514,0.4491056808342215
RandomForestClassifier,"{'n_estimators': 100, 'criterion': 'gini', 'max_depth': 5, 'min_samples_split': 2, 'min_samples_leaf': 4, 'max_features': 'log2'}",noCrossVal,0.8031383737517832,0.7,0.4516129032258064,0.5490196078431372,0.6908549953022236,0.4305040443643814
RandomForestClassifier,"{'n_estimators': 100, 'criterion': 'gini', 'max_depth': 5, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_features': 'sqrt'}",noCrossVal,0.8017118402282454,0.674074074074074,0.489247311827957,0.5669781931464174,0.7019052093120368,0.4425718388338739
RandomForestClassifier,"{'n_estimators': 100, 'criterion': 'gini', 'max_depth': 5, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_features': 'log2'}",noCrossVal,0.8052781740370899,0.68,0.5026881720430108,0.5780525502318393,0.7086256394195636,0.4551611828713127
RandomForestClassifier,"{'n_estimators': 100, 'criterion': 'gini', 'max_depth': 5, 'min_samples_split': 5, 'min_samples_leaf': 2, 'max_features': 'sqrt'}",noCrossVal,0.8038516405135521,0.6763636363636364,0.5,0.5749613601236476,0.7067961165048543,0.4511696897055348
RandomForestClassifier,"{'n_estimators': 100, 'criterion': 'gini', 'max_depth': 5, 'min_samples_split': 5, 'min_samples_leaf': 2, 'max_features': 'log2'}",noCrossVal,0.8009985734664765,0.6768060836501901,0.478494623655914,0.5606299212598426,0.6979851759056269,0.4368570021796779
RandomForestClassifier,"{'n_estimators': 100, 'criterion': 'gini', 'max_depth': 5, 'min_samples_split': 5, 'min_samples_leaf': 4, 'max_features': 'sqrt'}",noCrossVal,0.8052781740370899,0.68,0.5026881720430108,0.5780525502318393,0.7086256394195636,0.4551611828713127
RandomForestClassifier,"{'n_estimators': 100, 'criterion': 'gini', 'max_depth': 5, 'min_samples_split': 5, 'min_samples_leaf': 4, 'max_features': 'log2'}",noCrossVal,0.8059914407988588,0.7049180327868853,0.4623655913978494,0.5584415584415585,0.6962313393882451,0.4409232717975182
RandomForestClassifier,"{'n_estimators': 100, 'criterion': 'gini', 'max_depth': 5, 'min_samples_split': 10, 'min_samples_leaf': 1, 'max_features': 'sqrt'}",noCrossVal,0.8052781740370899,0.6867924528301886,0.489247311827957,0.5714285714285715,0.7043323937780562,0.4500096276264022
RandomForestClassifier,"{'n_estimators': 100, 'criterion': 'gini', 'max_depth': 5, 'min_samples_split': 10, 'min_samples_leaf': 1, 'max_features': 'log2'}",noCrossVal,0.8031383737517832,0.692,0.4650537634408602,0.5562700964630225,0.695148240943731,0.4359662062491618
RandomForestClassifier,"{'n_estimators': 100, 'criterion': 'gini', 'max_depth': 5, 'min_samples_split': 10, 'min_samples_leaf': 2, 'max_features': 'sqrt'}",noCrossVal,0.8067047075606276,0.6823104693140795,0.5080645161290323,0.5824345146379044,0.7113138114625744,0.4601639647063839
RandomForestClassifier,"{'n_estimators': 100, 'criterion': 'gini', 'max_depth': 5, 'min_samples_split': 10, 'min_samples_leaf': 2, 'max_features': 'log2'}",noCrossVal,0.8052781740370899,0.6987951807228916,0.4677419354838709,0.5603864734299517,0.6974632007516443,0.4415613975190623
RandomForestClassifier,"{'n_estimators': 100, 'criterion': 'gini', 'max_depth': 5, 'min_samples_split': 10, 'min_samples_leaf': 4, 'max_features': 'sqrt'}",noCrossVal,0.8038516405135521,0.6701754385964912,0.5134408602150538,0.5814307458143074,0.7110893621463618,0.4562626749817368
RandomForestClassifier,"{'n_estimators': 100, 'criterion': 'gini', 'max_depth': 5, 'min_samples_split': 10, 'min_samples_leaf': 4, 'max_features': 'log2'}",noCrossVal,0.8045649072753209,0.6929133858267716,0.4731182795698925,0.5623003194888179,0.6986950621150434,0.4421934262265564
RandomForestClassifier,"{'n_estimators': 100, 'criterion': 'gini', 'max_depth': 10, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_features': 'sqrt'}",noCrossVal,0.8045649072753209,0.6521739130434783,0.5645161290322581,0.6051873198847262,0.727889132477294,0.4762237190150254
RandomForestClassifier,"{'n_estimators': 100, 'criterion': 'gini', 'max_depth': 10, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_features': 'log2'}",noCrossVal,0.8067047075606276,0.6553846153846153,0.5725806451612904,0.6111908177905309,0.7319213905418103,0.4833490618634365
RandomForestClassifier,"{'n_estimators': 100, 'criterion': 'gini', 'max_depth': 10, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_features': 'sqrt'}",noCrossVal,0.8052781740370899,0.6561514195583596,0.5591397849462365,0.6037735849056605,0.726657271113895,0.4757837645350827
RandomForestClassifier,"{'n_estimators': 100, 'criterion': 'gini', 'max_depth': 10, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_features': 'log2'}",noCrossVal,0.8059914407988588,0.6644736842105263,0.543010752688172,0.5976331360946746,0.7219908132372899,0.4715123562867945
RandomForestClassifier,"{'n_estimators': 100, 'criterion': 'gini', 'max_depth': 10, 'min_samples_split': 2, 'min_samples_leaf': 4, 'max_features': 'sqrt'}",noCrossVal,0.8052781740370899,0.65814696485623,0.553763440860215,0.6014598540145986,0.724939972857292,0.4738872134356382
RandomForestClassifier,"{'n_estimators': 100, 'criterion': 'gini', 'max_depth': 10, 'min_samples_split': 2, 'min_samples_leaf': 4, 'max_features': 'log2'}",noCrossVal,0.8074179743223966,0.6645161290322581,0.553763440860215,0.6041055718475073,0.7263962835369036,0.4782529592404937
RandomForestClassifier,"{'n_estimators': 100, 'criterion': 'gini', 'max_depth': 10, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_features': 'sqrt'}",noCrossVal,0.7988587731811697,0.6380368098159509,0.5591397849462365,0.5959885386819485,0.7222883390750601,0.4628586023813534
RandomForestClassifier,"{'n_estimators': 100, 'criterion': 'gini', 'max_depth': 10, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_features': 'log2'}",noCrossVal,0.8024251069900142,0.6537216828478964,0.543010752688172,0.593245227606461,0.7195636287712704,0.4642402871703183
RandomForestClassifier,"{'n_estimators': 100, 'criterion': 'gini', 'max_depth': 10, 'min_samples_split': 5, 'min_samples_leaf': 2, 'max_features': 'sqrt'}",noCrossVal,0.8045649072753209,0.6550632911392406,0.5564516129032258,0.6017441860465116,0.7253131850923895,0.4733889717494297
RandomForestClassifier,"{'n_estimators': 100, 'criterion': 'gini', 'max_depth': 10, 'min_samples_split': 5, 'min_samples_leaf': 2, 'max_features': 'log2'}",noCrossVal,0.8017118402282454,0.6496815286624203,0.5483870967741935,0.5947521865889213,0.7207954901346696,0.464735578639742
RandomForestClassifier,"{'n_estimators': 100, 'criterion': 'gini', 'max_depth': 10, 'min_samples_split': 5, 'min_samples_leaf': 4, 'max_features': 'sqrt'}",noCrossVal,0.8081312410841655,0.6614420062695925,0.5672043010752689,0.6107091172214182,0.7311749660716151,0.4843939265509689
RandomForestClassifier,"{'n_estimators': 100, 'criterion': 'gini', 'max_depth': 10, 'min_samples_split': 5, 'min_samples_leaf': 4, 'max_features': 'log2'}",noCrossVal,0.8038516405135521,0.653968253968254,0.553763440860215,0.5997088791848618,0.7239690990708841,0.4709898547503204
RandomForestClassifier,"{'n_estimators': 100, 'criterion': 'gini', 'max_depth': 10, 'min_samples_split': 10, 'min_samples_leaf': 1, 'max_features': 'sqrt'}",noCrossVal,0.8017118402282454,0.6506410256410257,0.5456989247311828,0.5935672514619883,0.719936841006368,0.4637664410324144
RandomForestClassifier,"{'n_estimators': 100, 'criterion': 'gini', 'max_depth': 10, 'min_samples_split': 10, 'min_samples_leaf': 1, 'max_features': 'log2'}",noCrossVal,0.8024251069900142,0.6489028213166145,0.5564516129032258,0.5991316931982633,0.7238568744127778,0.4690599169316668
RandomForestClassifier,"{'n_estimators': 100, 'criterion': 'gini', 'max_depth': 10, 'min_samples_split': 10, 'min_samples_leaf': 2, 'max_features': 'sqrt'}",noCrossVal,0.8052781740370899,0.6591639871382636,0.5510752688172043,0.6002928257686676,0.7240813237289905,0.4729337824402146
RandomForestClassifier,"{'n_estimators': 100, 'criterion': 'gini', 'max_depth': 10, 'min_samples_split': 10, 'min_samples_leaf': 2, 'max_features': 'log2'}",noCrossVal,0.8095577746077033,0.6677316293929713,0.5618279569892473,0.6102189781021898,0.7304285416014198,0.4854501318216682
RandomForestClassifier,"{'n_estimators': 100, 'criterion': 'gini', 'max_depth': 10, 'min_samples_split': 10, 'min_samples_leaf': 4, 'max_features': 'sqrt'}",noCrossVal,0.8074179743223966,0.6634615384615384,0.5564516129032258,0.6052631578947367,0.7272549326652051,0.4791976225854384
RandomForestClassifier,"{'n_estimators': 100, 'criterion': 'gini', 'max_depth': 10, 'min_samples_split': 10, 'min_samples_leaf': 4, 'max_features': 'log2'}",noCrossVal,0.8095577746077033,0.6625386996904025,0.5752688172043011,0.6158273381294964,0.7347217872429271,0.4900623639449758
RandomForestClassifier,"{'n_estimators': 100, 'criterion': 'gini', 'max_depth': 20, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_features': 'sqrt'}",noCrossVal,0.7860199714693296,0.6153846153846154,0.5161290322580645,0.5614035087719298,0.6998120889445663,0.4213306917615982
RandomForestClassifier,"{'n_estimators': 100, 'criterion': 'gini', 'max_depth': 20, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_features': 'log2'}",noCrossVal,0.7853067047075606,0.6126984126984127,0.5188172043010753,0.5618631732168851,0.7001853011796638,0.4209743501085324
RandomForestClassifier,"{'n_estimators': 100, 'criterion': 'gini', 'max_depth': 20, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_features': 'sqrt'}",noCrossVal,0.796718972895863,0.6363636363636364,0.5456989247311828,0.5875542691751084,0.7165387827539409,0.4537259073123648
RandomForestClassifier,"{'n_estimators': 100, 'criterion': 'gini', 'max_depth': 20, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_features': 'log2'}",noCrossVal,0.7945791726105563,0.635483870967742,0.5295698924731183,0.5777126099706745,0.7099305773045202,0.4434698231898599
RandomForestClassifier,"{'n_estimators': 100, 'criterion': 'gini', 'max_depth': 20, 'min_samples_split': 2, 'min_samples_leaf': 4, 'max_features': 'sqrt'}",noCrossVal,0.8017118402282454,0.6566666666666666,0.5295698924731183,0.5863095238095238,0.7147849462365592,0.4578771086482397
